"PROVINCIA";"CANTÓN";"MES";"DIA";"HORA";"CLASE";"CAUSA";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS"
13;"1301";1;3;16;4;4;2;0;0;0
7;"0701";1;3;18;1;3;1;0;1;1
2;"0201";1;3;18;3;4;2;0;1;1
9;"0901";1;3;18;3;3;1;0;1;1
9;"0901";1;3;18;3;3;1;0;1;1
17;"1701";1;3;18;1;4;1;0;1;1
1;"0115";1;3;19;1;4;2;0;1;1
13;"1312";1;3;19;6;4;2;0;2;2
13;"1312";1;3;19;5;4;2;0;1;1
23;"2301";1;3;19;5;4;1;0;1;1
23;"2301";1;3;19;4;3;1;0;1;1
14;"1407";1;3;20;7;8;2;1;0;1
11;"1101";1;3;20;3;7;1;0;0;0
18;"1801";1;3;21;3;3;1;0;1;1
9;"0901";1;3;22;3;4;1;0;2;2
9;"0910";1;3;22;4;4;1;0;1;1
9;"0901";1;3;23;3;3;1;0;1;1
9;"0901";1;3;23;3;2;1;0;1;1
6;"0601";1;3;23;3;7;1;0;0;0
6;"0608";1;4;2;7;4;2;0;0;0
17;"1701";1;4;2;3;2;1;0;0;0
23;"2301";1;4;3;3;4;2;0;0;0
9;"0910";1;4;4;3;4;2;0;0;0
17;"1701";1;4;7;1;5;2;0;1;1
9;"0901";1;4;7;3;2;1;0;1;1
7;"0706";1;4;7;3;7;2;0;1;1
24;"2402";1;4;7;5;4;1;0;0;0
13;"1308";1;4;7;1;4;1;1;0;1
11;"1101";1;4;7;7;4;1;0;1;1
9;"0901";1;4;7;3;3;1;0;1;1
1;"0101";1;4;7;3;7;2;0;1;1
12;"1201";1;4;8;4;4;1;0;0;0
9;"0906";1;4;8;3;7;1;0;1;1
9;"0901";1;4;8;4;3;1;0;1;1
9;"0906";1;4;8;3;4;2;0;1;1
17;"1701";1;4;9;3;4;1;0;0;0
11;"1101";1;4;10;1;5;1;0;1;1
9;"0901";1;4;10;1;4;1;0;1;1
17;"1701";1;4;10;3;4;1;0;0;0
9;"0901";1;4;11;4;3;1;0;2;2
1;"0101";1;4;11;1;4;1;0;1;1
9;"0910";1;4;12;3;4;2;0;2;2
17;"1701";1;4;12;1;4;1;0;1;1
9;"0901";1;4;13;4;3;1;0;0;0
13;"1301";1;4;13;3;7;1;0;1;1
23;"2301";1;4;13;5;4;1;0;1;1
9;"0901";1;4;14;3;3;1;0;1;1
1;"0115";1;4;15;1;5;2;1;0;1
24;"2402";1;4;15;3;7;1;0;3;3
10;"1001";1;4;15;1;7;1;0;0;0
10;"1001";1;4;15;1;7;1;0;0;0
10;"1001";1;4;15;1;7;1;0;1;1
7;"0701";1;4;15;3;3;1;0;1;1
17;"1701";1;4;16;4;3;2;0;0;0
9;"0901";1;4;16;3;3;1;0;2;2
9;"0901";1;4;16;3;4;1;0;2;2
12;"1207";1;4;16;7;4;1;0;4;4
6;"0607";1;4;17;3;4;2;0;0;0
9;"0901";1;4;17;3;7;1;0;1;1
17;"1701";1;4;18;3;8;1;0;1;1
23;"2301";1;4;19;7;4;2;0;2;2
17;"1701";1;4;19;3;8;1;0;0;0
13;"1301";1;4;20;3;4;1;0;1;1
9;"0905";1;4;20;3;4;2;0;3;3
15;"1501";1;4;20;7;4;2;1;1;2
17;"1701";1;4;21;3;1;2;0;0;0
17;"1701";1;4;21;3;8;2;0;1;1
17;"1701";1;4;21;3;8;1;0;0;0
13;"1301";1;4;22;7;3;1;0;1;1
17;"1701";1;4;22;4;8;1;0;0;0
17;"1701";1;4;23;4;3;1;0;0;0
9;"0901";1;4;23;7;3;1;0;0;0
18;"1801";1;4;23;7;1;2;0;0;0
9;"0910";1;5;1;3;7;2;0;3;3
17;"1701";1;5;1;1;4;1;1;0;1
17;"1701";1;5;1;4;3;2;0;0;0
6;"0603";1;5;1;3;4;2;0;0;0
10;"1004";1;5;1;4;3;2;0;0;0
17;"1701";1;5;2;7;4;2;0;0;0
23;"2301";1;5;2;7;4;2;0;0;0
17;"1701";1;5;2;4;3;1;0;0;0
13;"1301";1;5;2;4;3;1;2;0;2
9;"0901";1;5;3;7;10;1;0;1;1
9;"0906";1;5;5;7;4;1;0;1;1
9;"0912";1;5;5;1;4;2;0;1;1
17;"1701";1;5;5;4;3;1;0;0;0
6;"0604";1;5;6;3;4;2;0;1;1
1;"0101";1;5;7;3;7;1;0;1;1
17;"1701";1;5;7;5;4;1;0;0;0
24;"2401";1;5;8;3;4;2;0;0;0
5;"0505";1;5;8;3;4;2;0;0;0
9;"0901";1;5;8;1;10;1;0;1;1
9;"0901";1;5;8;2;5;1;0;1;1
9;"0901";1;5;8;1;3;1;0;1;1
9;"0910";1;5;8;2;5;1;0;1;1
9;"0901";1;5;8;7;6;1;0;1;1
9;"0906";1;5;8;1;4;1;0;1;1
17;"1703";1;5;8;8;4;1;0;1;1
17;"1703";1;5;8;7;4;2;0;0;0
1;"0101";1;5;9;3;7;1;0;1;1
7;"0709";1;5;9;3;7;2;0;2;2
9;"0901";1;5;10;3;4;1;0;0;0
9;"0901";1;5;11;3;4;1;0;1;1
17;"1701";1;5;12;1;5;1;0;1;1
9;"0921";1;5;12;5;4;1;0;0;0
11;"1101";1;5;12;3;7;1;0;1;1
7;"0706";1;5;12;3;4;2;0;0;0
17;"1701";1;5;13;3;4;1;0;1;1
6;"0601";1;5;13;3;7;1;0;0;0
9;"0909";1;5;14;3;7;2;0;1;1
9;"0901";1;5;14;3;7;1;0;3;3
17;"1701";1;5;15;7;3;1;0;1;1
23;"2301";1;5;15;4;4;2;0;2;2
11;"1101";1;5;15;3;4;1;0;0;0
9;"0920";1;5;15;3;7;2;0;2;2
12;"1205";1;5;16;3;7;1;0;1;1
6;"0603";1;5;16;3;4;2;0;0;0
12;"1205";1;5;17;3;7;2;0;3;3
17;"1701";1;5;17;3;8;1;0;0;0
18;"1801";1;5;17;1;4;1;1;0;1
9;"0901";1;5;18;3;7;1;0;1;1
17;"1701";1;5;18;3;4;1;0;1;1
9;"0901";1;5;18;3;4;1;0;0;0
17;"1701";1;5;18;3;4;1;0;2;2
9;"0901";1;5;18;3;4;1;0;1;1
9;"0901";1;5;18;1;3;1;0;1;1
17;"1701";1;5;18;3;4;2;0;0;0
9;"0901";1;5;19;1;5;1;0;1;1
9;"0910";1;5;19;3;7;1;0;1;1
13;"1301";1;5;19;6;4;2;0;2;2
6;"0602";1;5;19;4;4;2;1;1;2
9;"0910";1;5;20;2;5;1;0;1;1
9;"0901";1;5;21;4;3;1;0;3;3
9;"0901";1;5;21;7;7;1;0;1;1
17;"1701";1;5;21;3;4;1;0;1;1
17;"1701";1;5;21;3;1;1;0;0;0
9;"0901";1;5;22;1;4;1;0;1;1
9;"0901";1;5;22;3;7;1;0;1;1
6;"0605";1;5;22;7;4;2;0;1;1
17;"1701";1;5;22;3;1;2;0;2;2
9;"0910";1;5;23;4;4;1;0;0;0
11;"1101";1;5;23;3;1;1;0;0;0
9;"0910";1;5;23;4;4;1;0;1;1
9;"0901";1;5;23;3;7;1;0;1;1
17;"1701";1;6;1;1;5;2;0;2;2
9;"0901";1;6;1;7;4;2;0;1;1
17;"1701";1;6;1;4;8;1;0;0;0
1;"0101";1;6;1;4;1;1;0;0;0
13;"1311";1;6;2;7;4;2;1;0;1
9;"0901";1;6;2;4;6;1;0;0;0
17;"1701";1;6;2;3;1;1;0;0;0
9;"0901";1;6;3;3;2;1;0;1;1
5;"0501";1;6;4;3;1;1;0;0;0
24;"2401";1;6;4;7;4;2;0;1;1
23;"2301";1;6;4;4;3;1;1;0;1
17;"1701";1;6;5;4;8;2;0;0;0
17;"1701";1;6;5;7;3;1;0;2;2
16;"1601";1;6;5;3;4;2;0;6;6
17;"1701";1;6;5;3;8;1;0;0;0
11;"1101";1;6;5;4;1;1;0;0;0
13;"1301";1;6;6;3;7;1;0;1;1
9;"0901";1;6;6;7;10;1;0;1;1
17;"1701";1;6;7;3;8;2;0;1;1
12;"1211";1;6;7;7;4;1;0;1;1
17;"1701";1;6;7;8;8;2;0;0;0
12;"1206";1;6;7;3;4;2;0;2;2
12;"1205";1;6;8;3;4;1;0;2;2
9;"0901";1;6;8;1;3;1;0;1;1
17;"1701";1;6;8;3;7;1;0;1;1
4;"0402";1;6;9;7;8;2;0;0;0
23;"2301";1;6;10;3;4;2;0;1;1
17;"1701";1;6;10;3;4;1;0;2;2
9;"0910";1;6;10;3;7;2;0;0;0
10;"1001";1;6;10;1;7;2;0;0;0
9;"0901";1;6;11;3;2;1;0;3;3
17;"1701";1;6;11;3;4;1;0;0;0
9;"0901";1;6;12;4;3;1;0;0;0
17;"1701";1;6;12;3;1;1;0;2;2
9;"0901";1;6;14;3;7;1;0;2;2
12;"1208";1;6;14;2;5;1;0;1;1
1;"0101";1;6;14;1;4;1;0;1;1
9;"0922";1;6;14;1;4;2;0;1;1
10;"1002";1;6;14;2;4;2;0;1;1
13;"1316";1;6;15;7;4;2;1;1;2
9;"0910";1;6;15;2;5;1;0;1;1
9;"0916";1;6;16;3;4;2;0;0;0
9;"0901";1;6;17;3;3;1;0;0;0
13;"1315";1;6;17;7;4;2;0;1;1
6;"0601";1;6;17;4;7;1;0;1;1
1;"0101";1;6;17;3;1;1;0;2;2
9;"0901";1;6;17;1;4;1;0;1;1
9;"0901";1;6;18;3;3;1;0;1;1
6;"0607";1;6;19;3;4;2;0;0;0
9;"0901";1;6;19;4;3;1;0;2;2
23;"2301";1;6;19;3;7;1;0;2;2
10;"1004";1;6;19;1;5;1;0;4;4
24;"2402";1;6;19;7;4;2;0;1;1
9;"0904";1;6;19;3;7;2;0;6;6
13;"1308";1;6;19;3;4;1;0;0;0
11;"1101";1;6;20;7;1;2;1;0;1
17;"1701";1;6;20;3;8;1;0;0;0
9;"0906";1;6;20;3;7;2;0;2;2
9;"0905";1;6;20;8;10;2;0;1;1
9;"0910";1;6;20;3;4;2;0;1;1
9;"0901";1;6;20;1;3;1;0;1;1
9;"0901";1;6;20;4;3;1;0;0;0
13;"1314";1;6;20;1;4;2;1;1;2
18;"1801";1;6;21;8;1;1;0;0;0
23;"2301";1;6;21;5;2;1;0;0;0
9;"0905";1;6;21;2;5;2;0;1;1
6;"0601";1;6;21;3;7;1;0;0;0
9;"0906";1;6;21;7;4;1;0;3;3
23;"2301";1;6;21;4;1;1;0;0;0
9;"0902";1;6;22;2;5;2;1;0;1
12;"1207";1;6;22;3;7;2;0;0;0
9;"0925";1;6;22;3;7;2;0;1;1
13;"1303";1;6;22;7;4;2;0;0;0
9;"0902";1;6;23;3;7;2;0;1;1
9;"0901";1;6;23;3;7;2;1;0;1
9;"0901";1;6;23;4;3;1;0;0;0
8;"0801";1;7;0;3;4;1;0;0;0
17;"1701";1;7;0;8;7;1;0;0;0
9;"0911";1;7;0;3;4;2;0;2;2
24;"2402";1;7;0;3;4;2;0;3;3
13;"1308";1;7;0;3;4;1;0;0;0
1;"0101";1;7;0;3;1;1;0;1;1
1;"0101";1;7;0;1;7;1;0;3;3
12;"1201";1;7;1;2;4;1;0;0;0
9;"0901";1;7;1;3;3;1;0;1;1
1;"0101";1;7;1;3;1;1;0;1;1
17;"1701";1;7;1;3;4;1;0;0;0
7;"0701";1;7;2;4;1;1;0;0;0
12;"1205";1;7;2;7;4;1;0;2;2
17;"1701";1;7;2;8;7;1;0;0;0
6;"0601";1;7;2;7;4;2;0;1;1
17;"1701";1;7;3;4;3;1;0;0;0
23;"2301";1;7;3;3;8;1;0;1;1
17;"1701";1;7;3;3;1;1;0;0;0
23;"2301";1;7;3;4;1;1;0;0;0
17;"1701";1;7;4;8;3;1;0;0;0
12;"1201";1;7;4;2;4;1;0;0;0
9;"0901";1;7;4;4;1;1;0;1;1
9;"0916";1;7;4;7;4;1;0;0;0
9;"0901";1;7;4;4;3;1;0;1;1
9;"0924";1;7;5;7;4;2;1;2;3
9;"0914";1;7;5;4;4;1;0;1;1
1;"0101";1;7;6;3;7;2;0;1;1
9;"0910";1;7;6;2;5;2;0;1;1
5;"0504";1;7;6;3;4;1;1;2;3
17;"1701";1;7;9;7;3;1;0;3;3
24;"2403";1;7;9;2;5;2;0;1;1
23;"2301";1;7;11;3;4;1;0;2;2
12;"1205";1;7;12;3;7;2;0;1;1
9;"0901";1;7;12;3;7;1;0;0;0
7;"0701";1;7;14;3;7;1;0;2;2
1;"0101";1;7;14;4;1;1;0;0;0
9;"0901";1;7;14;3;7;1;0;0;0
13;"1315";1;7;14;1;4;2;0;1;1
9;"0901";1;7;14;4;10;1;0;2;2
9;"0901";1;7;15;5;3;1;0;2;2
17;"1701";1;7;15;4;3;2;0;2;2
9;"0901";1;7;15;1;5;1;0;2;2
9;"0921";1;7;16;3;7;1;0;3;3
19;"1904";1;7;16;3;4;2;0;2;2
7;"0702";1;7;16;7;4;2;0;4;4
9;"0906";1;7;16;7;4;2;0;0;0
1;"0105";1;7;17;7;4;2;0;0;0
9;"0901";1;7;17;3;2;1;0;2;2
7;"0709";1;7;17;7;4;2;0;0;0
13;"1301";1;7;18;3;4;2;0;1;1
11;"1101";1;7;18;3;1;2;0;2;2
13;"1301";1;7;18;1;4;2;0;2;2
9;"0901";1;7;19;1;3;1;1;0;1
9;"0925";1;7;19;3;7;1;0;4;4
17;"1701";1;7;19;7;4;2;1;0;1
17;"1701";1;7;20;3;3;1;0;1;1
17;"1703";1;7;20;3;7;2;2;0;2
9;"0916";1;7;20;3;4;2;0;2;2
24;"2403";1;7;20;7;4;2;0;1;1
9;"0911";1;7;20;3;7;2;1;0;1
17;"1701";1;7;20;3;4;1;0;0;0
17;"1701";1;7;20;1;5;2;0;1;1
13;"1308";1;7;20;3;4;1;1;2;3
7;"0709";1;7;21;4;4;2;0;2;2
9;"0918";1;7;21;3;7;2;0;1;1
18;"1801";1;7;21;3;1;2;0;0;0
17;"1701";1;7;21;3;1;1;0;0;0
24;"2401";1;7;21;1;4;2;0;1;1
9;"0908";1;7;22;3;7;2;0;1;1
9;"0901";1;7;22;6;1;1;0;3;3
12;"1201";1;7;23;2;6;1;0;1;1
12;"1207";1;7;23;8;10;2;0;0;0
17;"1701";1;7;23;3;7;1;0;0;0
9;"0901";1;1;0;4;3;1;0;0;0
7;"0702";1;1;3;7;4;2;0;0;0
10;"1001";1;1;4;3;7;1;0;4;4
12;"1201";1;1;4;2;4;1;0;1;1
9;"0903";1;1;5;2;5;2;0;1;1
17;"1701";1;1;5;8;3;1;0;0;0
6;"0601";1;1;5;7;4;2;0;1;1
17;"1701";1;1;6;8;3;1;0;0;0
21;"2104";1;1;7;3;4;2;0;1;1
9;"0916";1;1;8;5;4;2;0;0;0
13;"1308";1;1;8;1;4;1;1;0;1
23;"2301";1;1;8;3;2;2;0;0;0
6;"0607";1;1;8;4;4;2;0;0;0
12;"1201";1;1;9;3;3;1;0;1;1
7;"0701";1;1;10;4;3;1;0;2;2
17;"1701";1;1;11;4;3;1;0;1;1
23;"2301";1;1;11;4;3;1;0;0;0
18;"1801";1;1;11;4;4;2;0;0;0
12;"1205";1;1;12;3;7;1;0;2;2
9;"0901";1;1;12;3;10;1;0;1;1
9;"0901";1;1;12;1;10;1;1;0;1
17;"1701";1;1;13;2;4;1;0;1;1
1;"0103";1;1;13;7;4;2;0;0;0
9;"0901";1;1;13;5;4;1;0;2;2
9;"0901";1;1;13;4;10;1;0;0;0
9;"0901";1;1;13;1;5;1;0;1;1
17;"1701";1;1;14;3;4;1;0;0;0
9;"0901";1;1;15;5;4;1;0;1;1
18;"1801";1;1;15;5;4;1;0;0;0
13;"1309";1;1;15;3;7;2;0;2;2
11;"1101";1;1;15;7;1;1;0;0;0
9;"0906";1;1;16;3;7;2;0;3;3
18;"1801";1;1;16;4;1;1;0;0;0
9;"0901";1;1;16;3;7;1;0;1;1
7;"0702";1;1;16;3;7;2;0;1;1
9;"0901";1;1;16;3;2;1;0;1;1
12;"1205";1;1;17;3;7;1;0;1;1
9;"0901";1;1;17;3;7;1;0;1;1
12;"1205";1;1;17;3;7;1;0;1;1
17;"1701";1;1;18;3;7;1;0;0;0
13;"1313";1;1;18;2;5;2;0;1;1
9;"0920";1;1;18;3;4;2;0;0;0
17;"1701";1;1;19;3;4;1;0;3;3
17;"1701";1;1;19;1;4;1;0;1;1
12;"1201";1;1;19;3;4;1;0;2;2
12;"1212";1;1;19;3;4;1;1;0;1
13;"1310";1;1;19;4;4;2;0;1;1
6;"0601";1;1;20;3;7;1;0;0;0
9;"0901";1;1;20;3;2;1;1;0;1
9;"0901";1;1;20;3;3;1;0;2;2
6;"0601";1;1;20;4;7;1;0;0;0
9;"0901";1;1;22;3;3;1;1;2;3
9;"0901";1;1;22;3;3;1;0;4;4
9;"0920";1;2;4;4;4;2;0;0;0
6;"0601";1;2;6;1;7;1;0;1;1
17;"1703";1;2;6;7;4;2;0;0;0
7;"0706";1;2;6;1;4;2;0;1;1
10;"1003";1;2;7;3;7;1;0;0;0
18;"1801";1;2;7;3;2;1;0;0;0
7;"0701";1;2;7;3;2;1;0;1;1
16;"1601";1;2;7;3;4;1;0;1;1
6;"0601";1;2;7;1;7;1;0;0;0
13;"1314";1;2;7;7;7;2;3;1;4
9;"0901";1;2;8;1;4;1;0;1;1
17;"1701";1;2;8;3;4;1;0;0;0
17;"1701";1;2;8;3;7;2;0;0;0
9;"0910";1;2;8;2;5;2;0;1;1
18;"1801";1;2;9;4;4;1;0;0;0
9;"0901";1;2;9;3;7;1;0;1;1
9;"0901";1;2;10;3;4;1;0;2;2
9;"0901";1;2;11;7;6;1;0;0;0
9;"0901";1;2;11;4;4;1;0;0;0
9;"0906";1;2;11;3;7;1;0;3;3
17;"1701";1;2;12;3;4;1;0;0;0
17;"1701";1;2;13;3;4;1;0;0;0
1;"0101";1;2;14;3;7;1;0;0;0
9;"0901";1;2;14;1;5;1;0;1;1
6;"0601";1;2;14;7;4;2;0;1;1
24;"2401";1;2;15;1;4;1;0;1;1
7;"0701";1;2;15;1;4;2;0;2;2
9;"0901";1;2;15;4;3;1;0;1;1
2;"0201";1;2;15;1;4;2;0;1;1
18;"1801";1;2;16;1;3;1;0;0;0
1;"0101";1;2;17;3;4;1;0;0;0
9;"0911";1;2;17;1;4;1;0;2;2
18;"1801";1;2;17;3;7;2;0;0;0
18;"1801";1;2;17;3;7;1;0;0;0
9;"0906";1;2;18;3;4;2;0;1;1
9;"0916";1;2;18;3;4;2;0;0;0
9;"0901";1;2;18;5;4;1;0;1;1
9;"0906";1;2;18;2;5;2;0;1;1
9;"0910";1;2;19;3;7;1;0;2;2
9;"0921";1;2;19;1;4;2;1;0;1
12;"1201";1;2;19;3;9;2;0;1;1
6;"0601";1;2;19;3;7;1;0;0;0
17;"1701";1;2;20;1;5;1;0;2;2
1;"0108";1;2;22;7;4;2;0;1;1
18;"1801";1;2;23;4;1;1;0;0;0
9;"0901";1;2;23;5;4;1;0;2;2
2;"0201";1;3;0;3;4;2;0;2;2
12;"1205";1;3;1;3;7;1;0;0;0
9;"0920";1;3;2;8;10;2;0;0;0
9;"0901";1;3;6;4;3;1;0;0;0
9;"0901";1;3;7;1;3;1;0;2;2
9;"0901";1;3;7;7;4;1;1;0;1
9;"0906";1;3;7;2;5;2;0;1;1
9;"0911";1;3;7;3;4;2;0;0;0
9;"0901";1;3;8;7;9;1;0;2;2
9;"0901";1;3;9;1;3;1;0;1;1
9;"0925";1;3;9;3;7;2;0;1;1
17;"1701";1;3;9;4;3;1;0;0;0
9;"0901";1;3;9;1;5;1;0;1;1
9;"0901";1;3;10;1;3;1;0;1;1
24;"2403";1;3;10;3;7;1;0;3;3
9;"0901";1;3;11;3;2;1;0;1;1
10;"1001";1;3;11;3;7;1;0;0;0
10;"1001";1;3;11;3;7;1;0;0;0
9;"0901";1;3;11;3;4;1;1;2;3
8;"0805";1;3;12;3;3;2;0;1;1
9;"0901";1;3;12;3;4;1;0;1;1
9;"0901";1;3;12;3;4;1;0;1;1
9;"0901";1;3;13;3;3;1;0;1;1
22;"2204";1;3;13;1;4;2;0;1;1
18;"1801";1;3;13;3;7;1;0;1;1
4;"0401";1;3;14;3;4;2;0;2;2
17;"1701";1;3;14;1;1;1;0;1;1
1;"0101";1;3;14;7;4;2;0;0;0
7;"0701";1;3;15;3;3;1;0;1;1
13;"1308";1;3;15;3;4;1;0;1;1
17;"1701";1;3;16;1;5;1;0;1;1
13;"1301";1;3;17;3;4;2;0;3;3
12;"1212";1;3;17;7;4;2;0;1;1
17;"1701";1;3;17;3;4;2;1;0;1
6;"0601";1;3;18;3;7;1;0;0;0
9;"0908";1;3;19;7;4;1;0;1;1
9;"0901";1;3;19;1;4;2;1;0;1
17;"1701";1;3;20;5;4;1;0;1;1
24;"2403";1;3;21;3;7;2;0;2;2
7;"0701";1;3;21;3;4;2;2;0;2
9;"0925";1;3;23;4;4;2;0;0;0
6;"0609";1;4;1;4;4;2;0;0;0
9;"0901";1;4;1;7;8;1;0;1;1
17;"1703";1;4;2;7;4;2;0;3;3
9;"0904";1;4;5;7;4;2;0;0;0
9;"0901";1;4;7;7;3;1;0;2;2
6;"0601";1;4;7;5;7;1;0;0;0
17;"1701";1;4;10;1;1;1;0;4;4
13;"1312";1;4;12;4;4;2;0;0;0
18;"1801";1;4;12;1;4;1;0;1;1
23;"2301";1;4;12;4;4;1;0;0;0
24;"2402";1;4;12;3;7;1;0;1;1
24;"2401";1;4;12;1;4;2;0;1;1
9;"0901";1;4;13;1;4;2;0;0;0
23;"2301";1;4;13;3;7;1;0;1;1
23;"2301";1;4;14;3;2;1;0;2;2
17;"1701";1;4;15;3;7;1;0;0;0
9;"0901";1;4;15;3;7;1;0;1;1
17;"1701";1;4;16;4;3;1;0;1;1
18;"1808";1;4;17;3;4;1;0;2;2
17;"1701";1;4;17;3;4;1;0;2;2
9;"0901";1;4;18;7;10;1;0;1;1
23;"2301";1;4;18;3;4;1;0;0;0
24;"2401";1;4;18;3;7;1;0;2;2
18;"1801";1;4;19;5;1;1;0;0;0
17;"1701";1;4;19;4;3;1;0;0;0
17;"1703";1;4;19;7;4;2;0;0;0
12;"1210";1;4;21;7;4;2;0;2;2
9;"0920";1;4;21;4;4;2;0;0;0
18;"1801";1;4;21;1;4;2;0;1;1
17;"1701";1;4;22;3;1;1;0;0;0
7;"0701";1;4;22;3;3;1;0;2;2
18;"1802";1;4;22;3;4;1;0;4;4
12;"1207";1;4;23;3;4;1;0;2;2
9;"0901";1;4;23;3;7;1;0;0;0
9;"0903";1;4;23;2;5;2;0;1;1
9;"0901";1;5;0;4;4;1;0;1;1
1;"0101";1;5;0;7;4;2;0;0;0
9;"0904";1;5;0;7;4;2;0;0;0
7;"0706";1;5;1;3;4;2;0;0;0
17;"1701";1;5;3;4;2;1;0;0;0
17;"1701";1;5;3;4;3;1;0;0;0
9;"0906";1;5;4;4;4;1;0;0;0
9;"0901";1;5;4;3;3;1;0;2;2
10;"1004";1;5;5;7;7;1;0;2;2
6;"0601";1;5;6;4;7;1;0;0;0
9;"0901";1;5;6;3;7;1;0;1;1
23;"2301";1;5;6;3;7;1;0;1;1
7;"0701";1;5;7;3;3;1;0;0;0
1;"0101";1;5;7;3;7;1;0;1;1
9;"0901";1;5;7;3;4;1;0;2;2
17;"1701";1;5;8;1;1;1;0;2;2
17;"1701";1;5;8;3;6;2;0;2;2
6;"0601";1;5;9;7;4;2;0;0;0
9;"0920";1;5;9;3;4;2;0;1;1
9;"0901";1;5;9;3;10;1;2;0;2
17;"1701";1;5;10;1;3;1;0;1;1
9;"0901";1;5;11;1;4;1;0;1;1
7;"0702";1;5;12;3;7;2;0;0;0
9;"0901";1;5;12;3;3;1;0;2;2
17;"1701";1;5;13;3;7;1;0;1;1
12;"1205";1;5;14;3;7;1;0;2;2
18;"1801";1;5;14;4;4;1;0;0;0
9;"0910";1;5;14;5;4;1;0;1;1
17;"1701";1;5;15;3;7;1;0;0;0
9;"0901";1;5;15;3;3;1;0;0;0
11;"1101";1;5;15;7;4;1;0;0;0
7;"0704";1;5;15;3;7;2;0;1;1
9;"0901";1;5;16;1;4;1;0;1;1
9;"0901";1;5;16;3;2;1;0;2;2
17;"1701";1;5;16;3;1;1;0;6;6
13;"1312";1;5;17;3;7;2;0;0;0
9;"0906";1;5;19;1;4;2;0;1;1
9;"0901";1;5;19;3;7;1;0;2;2
12;"1205";1;5;19;7;4;2;0;1;1
17;"1701";1;5;19;3;7;1;0;0;0
17;"1701";1;5;20;1;1;1;0;2;2
9;"0910";1;5;20;2;5;1;0;1;1
18;"1801";1;5;20;3;3;1;0;1;1
24;"2402";1;5;20;4;4;1;0;0;0
18;"1801";1;5;21;1;3;2;0;0;0
6;"0601";1;5;21;3;4;2;0;0;0
9;"0901";1;5;22;1;5;1;1;0;1
17;"1701";1;5;22;8;7;1;0;2;2
1;"0101";1;5;22;4;1;1;0;0;0
9;"0901";1;5;22;7;3;1;0;1;1
17;"1701";1;5;22;4;4;1;0;0;0
13;"1308";1;5;23;3;4;1;0;1;1
5;"0503";1;5;23;7;8;2;0;1;1
23;"2301";1;5;23;4;1;1;0;1;1
9;"0910";1;5;23;4;4;1;0;1;1
9;"0901";1;6;0;3;3;1;0;9;9
9;"0910";1;6;0;3;7;2;0;0;0
1;"0101";1;6;1;4;4;1;0;0;0
9;"0910";1;6;2;2;5;1;0;1;1
11;"1101";1;6;2;7;1;2;0;0;0
1;"0101";1;6;2;3;1;1;0;1;1
9;"0901";1;6;3;7;3;1;0;1;1
1;"0101";1;6;3;3;1;1;0;0;0
9;"0920";1;6;4;4;4;2;0;1;1
24;"2401";1;6;4;3;7;1;0;0;0
6;"0603";1;6;5;3;4;2;0;0;0
24;"2402";1;6;5;7;4;2;0;1;1
9;"0901";1;6;5;3;3;1;0;0;0
9;"0901";1;6;6;4;3;1;0;0;0
6;"0607";1;6;6;7;4;2;0;0;0
12;"1205";1;6;6;4;4;2;0;1;1
23;"2301";1;6;6;1;4;1;0;0;0
12;"1205";1;6;7;3;7;1;0;3;3
9;"0901";1;6;7;3;4;1;0;2;2
18;"1801";1;6;7;3;3;2;0;1;1
17;"1703";1;6;7;1;4;2;0;1;1
13;"1308";1;6;8;3;4;1;0;0;0
6;"0601";1;6;8;3;7;1;0;0;0
13;"1315";1;6;10;1;7;1;1;0;1
6;"0608";1;6;10;5;4;2;0;2;2
9;"0901";1;6;11;1;1;1;0;2;2
10;"1004";1;6;11;3;4;2;0;2;2
17;"1701";1;6;11;3;4;1;0;1;1
9;"0901";1;6;12;3;7;1;0;1;1
11;"1101";1;6;12;3;1;1;0;1;1
17;"1701";1;6;12;7;3;1;0;1;1
11;"1101";1;6;12;3;4;1;0;0;0
9;"0901";1;6;13;3;4;1;0;1;1
17;"1701";1;6;13;3;1;1;0;1;1
9;"0901";1;6;13;1;7;1;0;1;1
9;"0901";1;6;14;3;3;1;0;1;1
17;"1701";1;6;14;5;4;1;0;0;0
17;"1701";1;6;14;3;2;1;0;5;5
7;"0709";1;6;15;3;7;2;0;2;2
9;"0912";1;6;15;2;5;1;0;1;1
4;"0401";1;6;15;7;4;2;1;0;1
9;"0919";1;6;15;2;5;2;0;1;1
17;"1701";1;6;17;7;3;2;1;0;1
12;"1201";1;6;17;3;9;2;1;1;2
17;"1701";1;6;17;3;7;1;0;0;0
17;"1701";1;6;17;8;8;1;0;0;0
9;"0901";1;6;18;1;3;1;0;1;1
13;"1308";1;6;18;7;2;1;0;0;0
17;"1701";1;6;18;3;3;2;0;0;0
12;"1202";1;6;18;7;4;1;1;0;1
9;"0909";1;6;18;3;7;2;0;3;3
9;"0906";1;6;18;7;4;2;0;0;0
12;"1205";1;6;19;7;4;1;0;2;2
9;"0901";1;6;19;3;3;1;0;0;0
7;"0712";1;6;19;3;4;2;0;1;1
9;"0901";1;6;19;1;4;1;0;1;1
