MES;DIA;PROVINCIA;CANTÓN;HORA;ZONA;NUM_FALLECIDO;NUM_LESIONADO;TOTAL_VICTIMAS;CLASE;CAUSA
4;7;11;1101;7;1;0;1;1;3;7
4;7;11;1101;10;1;0;0;0;3;1
4;3;23;2301;15;1;0;0;0;3;4
4;7;17;1701;15;2;0;0;0;4;10
4;1;23;2301;14;1;0;0;0;1;4
4;1;23;2301;12;1;0;0;0;1;4
4;6;5;0501;22;1;0;1;1;7;4
4;6;11;1101;19;1;0;0;0;4;4
4;7;11;1101;15;1;0;3;3;3;7
4;7;11;1101;13;1;0;1;1;6;9
4;7;5;0501;3;1;0;0;0;3;4
4;7;11;1101;17;1;0;1;1;1;4
4;7;1;0110;8;1;0;2;2;3;1
4;1;11;1101;5;1;0;0;0;3;4
4;2;10;1004;21;1;0;0;0;3;4
4;1;11;1101;7;1;0;0;0;5;4
4;3;1;0101;6;1;0;1;1;1;4
4;1;11;1101;13;1;0;1;1;3;7
4;1;11;1101;21;1;0;0;0;1;1
4;3;17;1701;7;1;0;0;0;3;4
4;3;1;0101;7;1;0;1;1;1;4
4;2;11;1101;16;1;0;0;0;4;4
4;2;11;1101;23;2;0;1;1;7;1
4;3;17;1701;19;1;0;0;0;4;7
4;2;13;1301;8;1;0;0;0;3;4
4;3;17;1701;15;1;0;0;0;8;4
4;3;17;1701;17;1;0;1;1;5;4
4;4;11;1101;18;1;0;1;1;3;4
4;6;17;1701;16;1;0;0;0;3;4
4;7;17;1701;13;1;0;0;0;4;3
4;1;17;1701;19;1;0;1;1;1;4
4;2;17;1701;21;1;0;2;2;8;1
4;1;17;1701;20;1;0;0;0;7;6
4;5;13;1301;11;1;0;0;0;3;7
4;6;11;1101;8;2;0;2;2;3;4
4;1;17;1701;6;1;0;0;0;4;3
4;2;17;1701;7;1;1;3;4;3;1
4;4;17;1701;13;1;0;2;2;3;2
4;2;17;1701;13;1;0;2;2;3;3
4;4;17;1701;18;1;0;1;1;3;1
4;2;17;1701;0;1;0;0;0;3;7
4;4;17;1701;11;1;0;0;0;3;4
4;4;1;0101;18;1;0;1;1;6;4
4;2;17;1701;5;1;0;0;0;3;7
4;4;17;1701;17;1;0;1;1;8;4
4;4;17;1701;20;1;1;1;2;4;8
4;2;17;1701;22;1;0;2;2;3;8
4;4;17;1701;23;1;0;0;0;8;4
4;5;13;1301;11;1;0;0;0;3;7
4;4;17;1701;15;1;0;0;0;3;7
4;2;17;1701;20;1;0;2;2;3;7
4;4;17;1701;18;1;0;0;0;3;7
4;7;5;0501;0;1;0;0;0;3;6
4;6;13;1301;18;1;0;0;0;1;7
4;4;17;1701;10;2;0;0;0;8;3
4;2;17;1701;21;1;0;2;2;4;2
4;4;1;0101;23;2;0;1;1;7;4
4;2;17;1701;12;1;0;0;0;7;6
4;5;13;1301;10;1;0;0;0;3;7
4;2;17;1701;2;1;0;1;1;7;3
4;7;13;1308;17;1;0;1;1;3;7
4;5;1;0101;6;1;0;2;2;1;4
4;7;5;0506;9;1;0;0;0;3;4
4;3;17;1701;7;1;1;0;1;1;5
4;7;13;1301;4;1;0;0;0;4;7
4;4;1;0101;8;1;0;1;1;1;4
4;3;17;1701;18;1;0;1;1;1;4
4;3;17;1701;21;1;0;0;0;3;7
4;2;13;1308;8;1;0;1;1;3;2
4;5;17;1701;4;1;0;2;2;4;3
4;3;17;1701;18;1;0;0;0;4;2
4;6;13;1301;13;1;0;2;2;3;7
4;5;17;1701;3;1;0;1;1;7;3
4;7;5;0501;19;2;1;0;1;3;4
4;3;17;1701;21;1;0;0;0;4;4
4;5;1;0101;15;1;0;0;0;4;1
4;5;17;1701;6;1;0;1;1;1;5
4;5;17;1701;5;1;0;0;0;8;2
4;1;13;1301;11;1;0;0;0;3;4
4;1;5;0501;9;2;0;0;0;7;4
4;5;17;1701;16;1;0;0;0;3;1
4;6;17;1701;13;2;0;2;2;8;10
4;7;13;1301;20;1;0;2;2;4;7
4;5;17;1701;18;1;0;1;1;1;1
4;6;17;1701;20;1;0;1;1;1;5
4;1;5;0501;16;1;0;0;0;3;4
4;5;17;1701;19;1;0;0;0;8;3
4;6;17;1701;1;1;0;1;1;1;5
4;5;17;1701;5;1;0;0;0;4;2
4;5;17;1701;19;1;0;0;0;3;7
4;5;5;0501;20;1;0;0;0;3;4
4;6;17;1701;18;2;0;0;0;3;1
4;7;17;1701;7;1;0;2;2;3;1
4;6;17;1701;8;2;0;0;0;3;7
4;7;17;1701;0;1;0;0;0;4;2
4;6;17;1701;18;1;0;0;0;3;8
4;6;17;1701;23;2;0;0;0;3;2
4;7;17;1701;9;1;0;1;1;1;4
4;1;5;0501;22;1;0;0;0;3;4
4;6;17;1701;14;1;0;0;0;3;7
4;6;17;1701;2;1;0;0;0;3;1
4;2;5;0501;21;1;0;0;0;7;4
4;6;1;0101;7;1;0;0;0;3;4
4;3;18;1801;1;2;1;0;1;4;6
4;3;5;0501;18;2;0;1;1;3;4
4;2;23;2301;17;1;0;0;0;3;3
4;2;23;2301;17;1;0;1;1;3;3
4;3;23;2301;19;1;0;0;0;1;4
4;3;23;2301;19;1;0;0;0;1;4
4;4;5;0501;8;2;0;0;0;3;4
4;6;17;1701;14;2;0;0;0;3;1
4;2;10;1001;6;1;1;2;3;3;3
4;3;23;2301;13;1;0;0;0;3;4
4;3;23;2301;13;1;0;0;0;3;4
4;4;5;0501;16;2;0;0;0;7;4
4;6;17;1701;22;1;0;0;0;3;8
4;2;10;1001;13;1;0;0;0;3;4
4;3;23;2301;19;1;0;1;1;3;7
4;5;5;0505;21;2;0;0;0;3;4
4;3;10;1001;21;1;0;2;2;3;4
4;3;13;1301;11;1;0;0;0;1;4
4;3;23;2301;14;1;0;2;2;3;7
4;3;13;1301;19;1;0;0;0;5;4
4;7;23;2301;7;2;0;0;0;7;8
4;7;23;2301;7;2;0;0;0;7;8
4;4;13;1301;13;1;0;1;1;3;7
4;5;10;1001;13;1;0;0;0;7;4
4;5;10;1001;15;1;0;0;0;3;8
4;5;13;1301;20;1;0;0;0;3;7
4;1;10;1001;4;1;1;0;1;5;8
4;2;7;0701;2;1;1;0;1;4;3
4;4;7;0701;17;1;1;0;1;3;4
4;7;23;2301;19;1;0;1;1;3;7
4;6;17;1701;23;2;0;0;0;3;1
4;7;13;1301;1;1;1;0;1;3;7
4;6;23;2301;20;1;0;1;1;3;7
4;6;17;1701;8;1;0;1;1;3;4
4;5;5;0501;19;2;0;0;0;3;4
4;6;17;1701;20;1;0;0;0;3;1
4;3;23;2301;22;1;0;0;0;3;8
4;6;17;1701;16;2;0;0;0;3;4
4;6;23;2301;2;1;0;0;0;4;8
4;2;13;1301;11;1;0;1;1;4;7
4;7;8;0801;8;1;0;1;1;3;4
4;6;17;1701;10;1;0;0;0;3;4
4;6;23;2301;2;1;2;1;3;4;8
4;6;17;1701;10;1;0;0;0;4;10
4;6;17;1701;9;2;0;0;0;4;10
4;6;5;0501;7;2;0;0;0;3;4
4;7;23;2301;8;1;0;0;0;3;7
4;7;23;2301;8;1;0;1;1;3;7
4;6;17;1701;23;2;0;0;0;4;8
4;6;17;1701;22;1;0;0;0;4;8
4;4;23;2301;17;1;0;2;2;3;3
4;6;17;1701;4;1;0;0;0;7;2
4;6;13;1308;13;1;0;0;0;3;4
4;6;17;1701;22;1;0;0;0;7;8
4;6;17;1701;3;2;0;1;1;7;7
4;6;5;0501;6;2;1;0;1;1;4
4;6;17;1701;11;1;0;1;1;7;7
4;6;1;0101;22;1;0;1;1;7;1
4;6;17;1701;23;2;0;1;1;7;8
4;7;5;0501;3;1;0;0;0;3;4
4;5;11;1101;8;1;0;1;1;7;3
4;6;5;0501;15;1;0;1;1;3;4
4;7;11;1101;1;1;0;0;0;3;4
4;1;5;0501;6;1;0;0;0;7;4
4;6;11;1101;2;2;0;2;2;7;1
4;1;5;0501;6;1;0;0;0;7;4
4;7;17;1701;9;1;0;0;0;8;7
4;4;5;0501;1;2;0;1;1;4;4
4;7;11;1101;2;1;0;1;1;7;1
4;7;17;1701;3;2;0;0;0;3;7
4;5;5;0501;14;2;0;2;2;7;4
4;7;17;1701;17;2;0;0;0;4;2
4;7;11;1101;18;2;0;0;0;3;1
4;6;5;0501;18;2;0;0;0;7;4
4;7;17;1701;4;1;0;0;0;4;8
4;7;17;1701;21;1;0;1;1;2;9
4;7;17;1701;0;1;0;2;2;4;8
4;2;5;0501;11;2;0;0;0;3;4
4;7;17;1701;13;1;1;0;1;3;7
4;7;11;1101;16;1;0;3;3;1;4
4;7;17;1701;0;1;0;1;1;4;3
4;2;5;0501;12;1;0;2;2;1;8
4;7;17;1701;13;1;0;0;0;8;3
4;1;11;1101;10;1;0;0;0;8;6
4;7;17;1701;0;1;0;0;0;4;8
4;2;5;0501;17;1;0;3;3;3;3
4;7;17;1701;5;2;0;0;0;4;3
4;7;17;1701;2;2;0;0;0;6;6
4;7;17;1701;3;1;0;0;0;3;1
4;2;19;1908;2;2;0;0;0;7;10
4;3;5;0501;12;2;0;1;1;4;3
4;4;5;0501;3;2;0;0;0;7;4
4;4;5;0501;15;1;0;2;2;3;1
4;5;5;0501;16;1;0;0;0;7;4
4;5;5;0501;19;1;0;5;5;3;4
4;6;5;0501;6;1;0;1;1;7;4
4;2;11;1101;18;1;0;4;4;3;3
4;6;5;0501;18;1;0;0;0;7;1
4;6;5;0506;23;1;0;0;0;3;4
4;7;5;0501;3;1;0;0;0;3;3
4;7;5;0501;3;2;1;0;1;4;4
4;7;5;0501;8;1;0;4;4;3;4
4;1;5;0501;17;1;1;0;1;7;4
4;1;5;0501;20;1;0;0;0;3;3
4;2;5;0501;18;1;0;1;1;1;4
4;2;12;1201;16;1;0;1;1;3;7
4;7;12;1201;7;2;1;1;2;3;1
4;6;12;1201;23;2;0;1;1;7;9
4;3;12;1201;10;1;0;1;1;3;4
4;1;17;1701;5;1;0;0;0;4;3
4;1;17;1701;19;2;0;0;0;3;1
4;2;17;1701;19;1;0;0;0;3;7
4;7;17;1701;5;1;0;0;0;4;3
4;1;17;1701;8;1;0;2;2;7;3
4;1;17;1701;14;1;0;3;3;1;1
4;7;17;1701;23;1;0;3;3;4;3
4;1;17;1701;16;1;0;0;0;5;4
4;7;17;1701;22;2;0;0;0;4;8
4;1;17;1701;20;1;0;1;1;1;5
4;2;17;1701;2;1;0;1;1;4;8
4;2;17;1701;19;1;0;1;1;8;2
4;2;17;1701;8;2;0;0;0;3;4
4;2;17;1701;10;1;0;0;0;4;3
4;1;17;1701;1;2;0;0;0;4;4
4;1;17;1701;6;1;0;0;0;3;8
4;2;17;1701;13;1;0;1;1;1;4
4;2;10;1001;16;1;0;3;3;3;8
4;6;13;1308;17;1;0;0;0;3;4
4;6;10;1001;13;1;0;0;0;3;4
4;7;13;1308;2;1;1;0;1;3;4
4;2;10;1001;18;1;0;1;1;3;7
4;6;13;1308;11;1;0;0;0;4;4
4;1;13;1308;11;1;0;0;0;7;4
4;7;10;1001;20;1;0;2;2;3;7
4;2;10;1001;6;1;0;1;1;3;7
4;5;13;1309;9;1;0;0;0;4;4
4;6;13;1308;12;1;0;0;0;3;4
4;1;10;1001;13;1;0;0;0;5;4
4;6;13;1308;13;1;0;0;0;7;3
4;5;13;1308;16;1;0;0;0;3;7
4;7;1;0101;3;1;0;0;0;7;4
4;7;1;0101;19;2;0;1;1;1;5
4;1;1;0101;12;2;1;0;1;3;2
4;1;1;0101;17;1;0;0;0;3;7
4;5;1;0101;17;1;0;1;1;7;4
4;5;1;0101;17;1;0;0;0;3;2
4;6;1;0101;23;1;0;0;0;7;9
4;1;9;0901;6;1;0;1;1;1;3
4;1;9;0901;11;1;1;0;1;1;3
4;1;9;0901;6;1;0;3;3;8;6
4;1;9;0901;12;1;0;1;1;3;7
4;1;9;0901;14;1;0;1;1;3;4
4;1;9;0901;18;1;1;0;1;4;3
4;2;9;0901;1;1;0;2;2;3;7
4;2;9;0901;3;1;0;1;1;7;3
4;2;9;0901;8;1;0;1;1;1;3
4;2;9;0901;11;1;0;1;1;1;5
4;2;9;0901;17;1;0;1;1;3;7
4;2;9;0901;18;1;0;2;2;3;3
4;2;9;0901;19;1;0;2;2;1;5
4;2;9;0901;20;1;0;0;0;3;7
4;3;9;0901;7;1;0;1;1;1;3
4;3;9;0901;12;1;0;1;1;3;3
4;3;9;0901;11;1;0;1;1;3;3
4;3;9;0901;14;1;0;2;2;3;4
4;3;9;0901;16;1;0;0;0;5;4
4;3;9;0901;15;1;0;1;1;3;7
4;3;9;0901;21;1;0;0;0;4;3
4;4;9;0901;6;1;0;0;0;7;3
4;4;9;0901;7;1;0;1;1;3;2
4;4;9;0901;10;1;0;2;2;3;7
4;4;9;0901;9;1;0;1;1;4;4
4;4;9;0901;19;1;0;1;1;1;3
4;4;9;0901;21;1;0;2;2;3;7
4;4;9;0901;19;1;0;3;3;1;4
4;5;9;0901;5;1;1;0;1;1;10
4;4;9;0901;23;1;0;1;1;3;1
4;4;9;0901;21;1;0;2;2;1;3
4;5;9;0901;6;1;0;0;0;3;3
4;5;9;0901;7;1;0;2;2;3;7
4;5;9;0901;9;1;0;1;1;3;3
4;5;9;0901;11;1;0;1;1;3;7
4;5;9;0901;11;1;0;2;2;3;7
4;5;9;0901;14;1;0;1;1;7;3
4;5;9;0901;20;1;0;2;2;7;3
4;5;9;0901;21;1;0;1;1;7;3
4;5;9;0901;21;1;0;2;2;4;3
4;5;9;0901;21;1;0;1;1;7;3
4;5;9;0901;22;1;1;0;1;7;3
4;6;9;0901;2;1;0;1;1;1;3
4;6;9;0901;4;1;0;0;0;7;3
4;6;9;0901;3;1;0;0;0;7;1
4;6;9;0901;6;1;0;0;0;3;3
4;6;9;0901;6;1;0;1;1;1;3
4;6;9;0901;2;1;0;0;0;4;3
4;6;9;0901;9;1;0;2;2;3;2
4;6;9;0901;17;1;0;2;2;1;5
4;6;9;0901;10;1;0;1;1;3;2
4;6;9;0901;14;1;0;0;0;4;3
4;6;9;0901;21;1;0;0;0;3;7
4;6;9;0901;18;1;0;2;2;3;4
4;6;9;0901;20;1;0;1;1;3;7
4;7;9;0901;0;1;0;0;0;4;4
4;7;9;0901;3;1;0;0;0;4;3
4;7;9;0901;2;1;0;0;0;4;3
4;7;9;0901;3;1;0;2;2;7;3
4;7;9;0901;7;1;0;8;8;3;7
4;7;9;0901;4;1;0;0;0;7;3
4;7;9;0901;4;1;0;0;0;4;1
4;7;9;0901;4;1;0;0;0;4;3
4;7;9;0901;8;1;1;0;1;3;1
4;7;9;0901;14;1;0;1;1;6;3
4;7;9;0901;15;1;0;2;2;3;7
4;7;9;0901;14;1;0;1;1;3;7
4;7;9;0901;20;1;0;1;1;6;3
4;1;9;0901;5;1;0;0;0;3;4
4;1;9;0901;8;1;0;0;0;4;7
4;1;9;0901;10;1;0;2;2;4;4
4;1;9;0901;11;1;0;0;0;4;4
4;1;9;0901;14;1;0;1;1;1;3
4;1;9;0901;17;1;0;1;1;3;3
4;1;9;0901;14;1;0;2;2;1;3
4;1;9;0901;21;1;0;1;1;1;3
4;1;9;0901;20;1;0;2;2;3;3
4;2;9;0901;4;1;0;1;1;3;3
4;2;9;0901;7;1;0;1;1;3;3
4;2;9;0901;7;1;0;2;2;1;3
4;2;9;0901;10;1;0;1;1;1;3
4;2;9;0901;9;1;0;1;1;3;7
4;2;9;0901;10;1;0;1;1;3;3
4;2;9;0901;10;1;0;1;1;3;7
4;2;9;0901;9;1;0;0;0;4;3
4;2;9;0901;16;1;0;1;1;2;3
4;2;9;0901;23;1;0;1;1;7;3
4;2;9;0901;14;1;0;0;0;3;6
4;2;9;0901;18;1;0;0;0;8;10
4;3;9;0901;6;1;0;1;1;3;10
4;3;9;0901;13;1;0;0;0;3;3
4;3;9;0901;16;1;0;1;1;5;4
4;3;9;0901;17;1;0;1;1;1;4
4;3;9;0901;19;1;0;1;1;3;3
4;3;9;0901;17;1;0;2;2;3;4
4;3;9;0901;22;1;0;1;1;1;3
4;3;9;0901;20;1;0;1;1;7;3
4;3;9;0901;17;1;0;2;2;3;3
4;3;9;0901;23;1;0;0;0;4;3
4;3;9;0901;22;1;0;3;3;3;4
4;4;9;0901;2;1;1;0;1;7;3
4;4;9;0901;5;1;0;0;0;5;1
4;4;9;0901;5;1;0;2;2;4;1
4;4;9;0901;6;1;0;1;1;1;4
4;4;9;0901;9;1;0;1;1;3;7
4;4;9;0901;14;1;0;1;1;3;4
4;4;9;0901;6;1;0;1;1;1;7
4;4;9;0901;17;1;0;2;2;1;5
4;4;9;0901;20;1;0;2;2;7;3
4;4;9;0901;23;1;0;1;1;3;3
4;4;9;0901;22;1;0;3;3;3;7
4;5;9;0901;0;1;0;0;0;3;1
4;5;9;0901;4;1;0;0;0;7;3
4;5;9;0901;6;1;0;1;1;3;3
4;5;9;0901;0;1;0;2;2;3;1
4;5;9;0901;6;1;0;1;1;3;7
4;5;9;0901;7;1;0;1;1;3;7
4;4;9;0901;23;1;1;0;1;4;3
4;5;9;0901;9;1;0;1;1;3;7
4;5;9;0901;10;1;0;0;0;3;3
4;5;9;0901;13;1;0;1;1;3;3
4;5;9;0901;17;1;0;1;1;7;3
4;5;9;0901;17;1;0;2;2;3;7
4;5;9;0901;17;1;0;1;1;3;7
4;5;9;0901;17;1;0;2;2;1;5
4;5;9;0901;21;1;0;1;1;3;7
4;5;9;0901;21;1;0;1;1;3;2
4;5;9;0901;23;1;0;2;2;5;4
4;6;9;0901;3;1;1;0;1;4;3
4;6;9;0901;5;1;0;1;1;7;4
4;6;9;0901;6;1;0;1;1;7;3
4;6;9;0901;7;1;0;2;2;3;4
4;6;9;0901;8;1;0;1;1;3;7
4;6;9;0901;5;1;0;0;0;7;3
4;6;9;0901;8;1;0;2;2;1;3
4;6;9;0901;10;1;0;1;1;1;3
4;6;9;0901;11;1;0;1;1;3;7
4;6;9;0901;10;1;1;1;2;1;4
4;6;9;0901;10;1;0;2;2;3;7
4;6;9;0901;15;1;0;1;1;7;3
4;6;9;0901;15;1;0;1;1;3;7
4;6;9;0901;14;1;0;1;1;3;3
4;6;9;0901;15;1;0;1;1;3;4
4;6;9;0901;23;1;0;1;1;4;3
4;6;9;0901;23;1;0;1;1;7;3
4;6;9;0901;18;1;0;1;1;8;3
4;6;9;0901;23;1;1;1;2;4;3
4;7;9;0901;2;1;0;1;1;2;3
4;7;9;0901;3;1;0;0;0;7;3
4;6;9;0901;21;1;0;1;1;7;3
4;7;9;0901;2;1;0;0;0;7;3
4;7;9;0901;3;1;1;0;1;7;3
4;7;9;0901;2;1;0;0;0;3;3
4;7;9;0901;7;1;0;1;1;1;4
4;7;9;0901;4;1;0;1;1;7;3
4;7;9;0901;1;1;0;0;0;7;1
4;7;9;0901;1;1;0;4;4;7;3
4;7;9;0901;4;1;0;0;0;3;1
4;7;9;0901;6;1;0;0;0;4;1
4;7;9;0901;18;1;0;1;1;1;9
4;7;9;0901;6;1;0;2;2;3;4
4;7;9;0901;13;1;0;1;1;2;3
4;7;9;0901;7;1;0;1;1;4;1
4;7;9;0901;7;1;0;1;1;7;3
4;7;9;0901;7;1;0;1;1;3;3
4;7;9;0901;10;1;0;1;1;1;3
4;7;9;0901;14;1;0;0;0;3;3
4;1;9;0901;0;1;0;1;1;4;3
4;1;9;0901;9;1;0;1;1;1;4
4;1;9;0901;1;1;0;0;0;7;4
4;1;9;0901;6;1;0;1;1;2;3
4;1;9;0901;9;1;0;0;0;3;3
4;1;9;0901;7;1;0;2;2;7;6
4;1;9;0901;11;1;0;1;1;3;3
4;1;9;0901;16;1;0;1;1;3;3
4;1;9;0901;18;1;0;1;1;1;3
4;1;9;0901;14;1;0;1;1;4;4
4;1;9;0901;13;1;0;2;2;3;10
4;1;9;0901;22;1;1;0;1;1;5
4;2;9;0901;4;1;0;0;0;7;1
4;2;9;0901;7;1;0;2;2;3;4
4;2;9;0901;7;1;0;1;1;3;7
4;2;9;0901;9;1;0;1;1;8;3
4;2;9;0901;10;1;0;1;1;3;7
4;2;9;0901;10;1;0;1;1;1;3
4;2;9;0901;14;1;0;1;1;1;5
4;2;9;0901;16;1;0;2;2;3;7
4;2;9;0901;12;1;0;0;0;4;3
4;2;9;0901;21;1;0;1;1;3;4
4;2;9;0901;15;1;0;1;1;3;7
4;3;9;0901;6;1;0;1;1;3;4
4;3;9;0901;8;1;0;4;4;3;7
4;3;9;0901;9;1;0;3;3;1;3
4;3;9;0901;10;1;0;2;2;7;10
4;3;9;0901;12;1;0;3;3;3;7
4;3;9;0901;14;1;0;0;0;3;10
4;3;9;0901;14;1;0;0;0;3;3
4;3;9;0901;13;1;0;0;0;3;3
4;3;9;0901;20;1;0;1;1;3;3
4;3;9;0901;22;1;0;2;2;7;4
4;3;9;0901;0;1;0;0;0;7;3
4;4;9;0901;0;1;0;1;1;1;3
4;4;9;0901;0;1;0;1;1;3;7
4;3;9;0901;19;1;0;0;0;7;3
4;4;9;0901;8;1;0;1;1;1;4
4;4;9;0901;0;1;0;0;0;3;3
4;4;9;0901;6;1;0;0;0;3;7
4;4;9;0901;11;1;0;1;1;1;5
4;4;9;0901;9;1;0;2;2;2;4
4;4;9;0901;7;1;1;0;1;1;3
4;4;9;0901;18;1;0;1;1;7;3
4;4;9;0901;20;1;0;1;1;3;3
4;4;9;0901;14;1;1;0;1;5;4
4;4;9;0901;22;1;0;2;2;1;3
4;4;9;0901;23;1;0;0;0;4;3
4;4;9;0901;22;1;0;0;0;7;3
4;4;9;0901;22;1;0;2;2;3;3
4;5;9;0901;0;1;0;0;0;7;3
4;5;9;0901;5;1;0;1;1;7;10
4;5;9;0901;2;1;0;0;0;7;3
4;5;9;0901;2;1;0;2;2;7;3
4;5;9;0901;7;1;0;1;1;7;8
4;5;9;0901;7;1;0;1;1;7;8
4;5;9;0901;8;1;0;2;2;7;8
4;5;9;0901;14;1;0;1;1;3;7
4;5;9;0901;13;1;0;3;3;1;5
4;5;9;0901;18;1;0;1;1;3;7
4;5;9;0901;18;1;0;0;0;3;3
4;5;9;0901;17;1;0;1;1;3;7
4;5;9;0901;14;1;0;2;2;7;10
4;5;9;0901;16;1;0;1;1;7;3
4;6;9;0901;3;1;0;1;1;3;3
4;6;9;0901;9;1;0;1;1;1;3
4;6;9;0901;8;1;0;6;6;3;7
4;5;9;0901;22;1;0;1;1;3;3
4;6;9;0901;9;1;0;1;1;1;3
4;6;9;0901;12;1;0;1;1;1;3
4;6;9;0901;15;1;0;1;1;3;7
4;6;9;0901;18;1;0;2;2;3;3
4;6;9;0901;20;1;0;1;1;1;3
4;6;9;0901;10;1;0;0;0;5;3
4;6;9;0901;18;1;0;1;1;7;1
4;7;9;0901;4;1;0;1;1;1;3
4;6;9;0901;21;1;0;2;2;3;3
4;7;9;0901;2;1;0;0;0;3;7
4;7;9;0901;5;1;0;1;1;3;7
4;7;9;0901;9;1;0;1;1;3;3
4;7;9;0901;9;1;0;0;0;7;3
4;7;9;0901;11;1;0;1;1;1;5
4;7;9;0901;15;1;0;4;4;3;7
4;7;9;0901;16;1;0;1;1;1;3
4;1;9;0901;0;1;0;1;1;3;3
4;7;9;0901;20;1;0;0;0;3;1
4;1;9;0901;7;1;0;1;1;3;4
4;1;9;0901;13;1;0;1;1;3;7
4;1;9;0901;15;1;0;3;3;3;7
4;1;9;0901;17;1;0;1;1;1;5
4;1;9;0901;22;1;0;1;1;7;3
4;2;9;0901;0;1;0;1;1;3;4
4;2;9;0901;8;1;0;2;2;1;3
4;2;9;0901;8;1;0;2;2;7;3
4;2;9;0901;7;1;0;1;1;1;3
4;2;9;0901;8;1;0;0;0;3;4
4;2;9;0901;9;1;0;1;1;4;3
4;2;9;0901;12;1;0;1;1;3;4
4;2;9;0901;16;1;0;1;1;3;10
4;2;9;0901;9;1;0;4;4;3;7
4;2;9;0901;16;1;0;1;1;1;5
4;2;9;0901;14;1;0;1;1;1;3
4;2;9;0901;18;1;0;2;2;3;7
4;2;9;0901;22;1;0;1;1;1;3
4;2;9;0901;17;1;0;0;0;8;10
4;3;9;0901;3;1;0;1;1;7;3
4;3;9;0901;7;1;0;1;1;1;4
4;3;9;0901;6;1;0;1;1;5;4
4;3;9;0901;8;1;0;1;1;6;3
4;3;9;0901;11;1;0;1;1;3;7
4;3;9;0901;10;1;0;1;1;3;4
4;3;9;0901;14;1;0;0;0;3;7
4;3;9;0901;13;1;0;1;1;3;4
4;3;9;0901;16;1;0;2;2;6;3
4;4;9;0901;6;1;0;2;2;3;3
4;4;9;0901;5;1;0;1;1;3;3
4;4;9;0901;13;1;0;2;2;3;3
4;4;9;0901;16;1;0;1;1;3;7
4;4;9;0901;10;1;0;2;2;1;5
4;4;9;0901;13;1;0;1;1;1;4
4;4;9;0901;15;1;0;1;1;5;4
4;4;9;0901;18;1;0;2;2;7;3
4;4;9;0901;13;1;0;2;2;3;4
4;4;9;0901;23;1;0;0;0;7;3
4;4;9;0901;17;1;0;2;2;3;7
4;4;9;0901;22;1;0;3;3;3;3
4;5;9;0901;8;1;1;0;1;3;7
4;5;9;0901;8;1;0;1;1;3;3
4;5;9;0901;7;1;0;1;1;3;3
4;5;9;0901;3;1;1;0;1;7;1
4;5;9;0901;9;1;0;1;1;3;7
4;4;9;0901;23;1;0;1;1;3;6
4;4;9;0901;20;1;0;0;0;6;3
4;5;9;0901;15;1;0;1;1;1;3
4;5;9;0901;16;1;0;1;1;3;7
4;5;9;0901;17;1;0;1;1;7;3
4;5;9;0901;20;1;0;3;3;4;3
4;5;9;0901;21;1;0;3;3;3;3
4;6;9;0901;0;1;0;1;1;7;3
4;6;9;0901;3;1;0;1;1;7;3
4;6;9;0901;4;1;0;1;1;7;3
4;6;9;0901;6;1;0;0;0;7;3
4;6;9;0901;7;1;0;0;0;4;3
4;6;9;0901;6;1;0;1;1;4;1
4;6;9;0901;12;1;0;1;1;7;3
4;6;9;0901;14;1;0;2;2;3;2
4;6;9;0901;17;1;0;1;1;3;4
4;6;9;0901;15;1;0;1;1;1;3
4;6;9;0901;19;1;0;1;1;7;3
4;6;9;0901;16;1;0;1;1;3;4
4;6;9;0901;23;1;1;0;1;3;7
4;6;9;0901;21;1;0;2;2;3;7
4;6;9;0901;22;1;0;1;1;7;1
4;7;9;0901;1;1;0;2;2;7;1
4;7;9;0901;8;1;0;2;2;3;2
4;7;9;0901;8;1;0;0;0;7;3
4;7;9;0901;9;1;0;1;1;7;3
4;7;9;0901;8;1;0;1;1;3;3
4;7;9;0901;11;1;0;1;1;7;3
4;7;9;0901;13;1;0;1;1;3;4
4;7;9;0901;15;1;0;1;1;3;2
4;7;9;0901;17;1;0;1;1;1;5
4;7;9;0901;13;1;0;1;1;3;2
4;7;9;0901;17;1;0;2;2;3;7
4;7;9;0901;14;1;0;1;1;7;3
4;7;9;0901;16;1;0;3;3;7;3
4;7;9;0901;21;1;0;0;0;5;4
4;7;9;0901;18;1;0;0;0;3;7
4;7;9;0901;22;1;0;1;1;7;3
4;1;9;0901;1;1;0;0;0;4;3
4;1;9;0901;5;1;0;1;1;7;3
4;1;9;0901;6;1;0;0;0;7;3
4;1;9;0901;7;1;0;2;2;3;3
4;1;9;0901;8;1;0;1;1;1;3
4;1;9;0901;9;1;0;1;1;1;3
4;1;9;0901;14;1;0;1;1;1;10
4;1;9;0901;7;1;0;2;2;7;3
4;1;9;0901;10;1;0;1;1;3;3
4;1;9;0901;14;1;0;1;1;3;7
4;1;9;0901;13;1;0;1;1;3;7
4;1;9;0901;16;1;0;1;1;3;7
4;1;9;0901;19;1;0;2;2;3;2
4;2;9;0901;0;1;0;1;1;6;3
4;2;9;0901;10;1;0;2;2;1;3
4;2;9;0901;13;1;0;1;1;1;5
4;2;9;0901;14;1;0;1;1;2;3
4;2;9;0901;15;1;0;0;0;3;3
4;2;9;0901;22;1;0;2;2;1;3
